,FullClassPath,Project_x,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,classname2,Fullpathname,Project_y,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
1683,org.thoughtcrime.securesms.jobs.MultiDeviceBlockedUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MultiDeviceBlockedUpdateJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceBlockedUpdateJob.java,Signal-Android-4.60.5,MultiDeviceBlockedUpdateJob,106,2,5,0,1,False,False,5,False,False,3,1,23,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1684,org.thoughtcrime.securesms.jobs.MultiDeviceConfigurationUpdateJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MultiDeviceConfigurationUpdateJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceConfigurationUpdateJob.java,Signal-Android-4.60.5,MultiDeviceConfigurationUpdateJob,118,10,5,0,1,False,False,5,False,False,1,1,15,6,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
1685,org.thoughtcrime.securesms.jobs.MultiDeviceContactUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MultiDeviceContactUpdateJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceContactUpdateJob.java,Signal-Android-4.60.5,MultiDeviceContactUpdateJob,386,7,13,0,5,False,False,5,False,False,18,12,45,74,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1686,org.thoughtcrime.securesms.jobs.MultiDeviceGroupUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MultiDeviceGroupUpdateJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceGroupUpdateJob.java,Signal-Android-4.60.5,MultiDeviceGroupUpdateJob,178,2,8,0,2,False,False,5,False,False,7,5,35,30,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1687,org.thoughtcrime.securesms.jobs.MultiDeviceMessageRequestResponseJob,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MultiDeviceMessageRequestResponseJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceMessageRequestResponseJob.java,Signal-Android-4.60.5,MultiDeviceMessageRequestResponseJob,159,6,10,0,1,False,False,6,False,False,4,6,18,10,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1688,org.thoughtcrime.securesms.jobs.MultiDeviceProfileKeyUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,MultiDeviceProfileKeyUpdateJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceProfileKeyUpdateJob.java,Signal-Android-4.60.5,MultiDeviceProfileKeyUpdateJob,115,2,5,0,1,False,False,6,False,False,2,1,26,17,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1689,org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackOperationJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,MultiDeviceStickerPackOperationJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceStickerPackOperationJob.java,Signal-Android-4.60.5,MultiDeviceStickerPackOperationJob,123,8,5,0,1,False,False,6,False,False,2,1,15,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1690,org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackSyncJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MultiDeviceStickerPackSyncJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceStickerPackSyncJob.java,Signal-Android-4.60.5,MultiDeviceStickerPackSyncJob,98,2,5,0,1,False,False,6,False,False,1,1,19,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1691,org.thoughtcrime.securesms.jobs.MultiDeviceVerifiedUpdateJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,MultiDeviceVerifiedUpdateJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/MultiDeviceVerifiedUpdateJob.java,Signal-Android-4.60.5,MultiDeviceVerifiedUpdateJob,152,10,6,0,2,False,False,5,False,False,3,2,23,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1692,org.thoughtcrime.securesms.jobs.ProfileKeySendJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ProfileKeySendJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/ProfileKeySendJob.java,Signal-Android-4.60.5,ProfileKeySendJob,170,6,7,0,1,False,False,4,False,False,5,5,25,28,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1693,org.thoughtcrime.securesms.jobs.PushDecryptMessageJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PushDecryptMessageJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/PushDecryptMessageJob.java,Signal-Android-4.60.5,PushDecryptMessageJob,266,7,10,0,1,False,False,4,False,False,5,4,47,23,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1694,org.thoughtcrime.securesms.jobs.PushGroupSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PushGroupSendJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/PushGroupSendJob.java,Signal-Android-4.60.5,PushGroupSendJob,356,6,9,0,2,False,False,4,False,False,17,11,55,81,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1695,org.thoughtcrime.securesms.jobs.PushGroupUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PushGroupUpdateJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/PushGroupUpdateJob.java,Signal-Android-4.60.5,PushGroupUpdateJob,145,6,5,0,1,False,False,4,False,False,2,1,29,22,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1696,org.thoughtcrime.securesms.jobs.PushProcessMessageJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,PushProcessMessageJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/PushProcessMessageJob.java,Signal-Android-4.60.5,PushProcessMessageJob,1897,17,67,0,9,False,False,4,False,False,132,134,130,481,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1697,org.thoughtcrime.securesms.jobs.PushSendJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,PushSendJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/PushSendJob.java,Signal-Android-4.60.5,PushSendJob,359,2,17,0,10,False,False,3,False,False,15,18,58,95,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
1698,org.thoughtcrime.securesms.jobs.ReactionSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ReactionSendJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/ReactionSendJob.java,Signal-Android-4.60.5,ReactionSendJob,275,17,8,0,1,False,False,3,False,False,9,15,29,39,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1699,org.thoughtcrime.securesms.jobs.RefreshAttributesJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RefreshAttributesJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/RefreshAttributesJob.java,Signal-Android-4.60.5,RefreshAttributesJob,97,2,5,0,1,False,False,3,False,False,2,1,16,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1700,org.thoughtcrime.securesms.jobs.RefreshOwnProfileJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RefreshOwnProfileJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/RefreshOwnProfileJob.java,Signal-Android-4.60.5,RefreshOwnProfileJob,140,2,10,4,2,False,False,4,False,False,3,8,24,16,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1701,org.thoughtcrime.securesms.jobs.RefreshPreKeysJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RefreshPreKeysJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/RefreshPreKeysJob.java,Signal-Android-4.60.5,RefreshPreKeysJob,123,4,6,0,1,False,False,4,False,False,5,1,21,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1702,org.thoughtcrime.securesms.jobs.RemoteDeleteSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RemoteDeleteSendJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/RemoteDeleteSendJob.java,Signal-Android-4.60.5,RemoteDeleteSendJob,211,10,7,0,1,False,False,4,False,False,6,7,28,32,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1703,org.thoughtcrime.securesms.jobs.RetrieveProfileAvatarJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RetrieveProfileAvatarJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/RetrieveProfileAvatarJob.java,Signal-Android-4.60.5,RetrieveProfileAvatarJob,141,7,5,0,1,False,False,4,False,False,6,1,24,20,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1704,org.thoughtcrime.securesms.jobs.RetrieveProfileJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,RetrieveProfileJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/RetrieveProfileJob.java,Signal-Android-4.60.5,RetrieveProfileJob,267,4,18,7,2,False,False,3,False,False,19,23,32,44,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1705,org.thoughtcrime.securesms.jobs.RotateProfileKeyJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,RotateProfileKeyJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/RotateProfileKeyJob.java,Signal-Android-4.60.5,RotateProfileKeyJob,100,1,6,0,1,False,False,4,False,False,1,1,17,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1706,org.thoughtcrime.securesms.jobs.SendReadReceiptJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SendReadReceiptJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/SendReadReceiptJob.java,Signal-Android-4.60.5,SendReadReceiptJob,145,11,5,0,1,False,False,4,False,False,3,1,21,10,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
1707,org.thoughtcrime.securesms.jobs.ServiceOutageDetectionJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ServiceOutageDetectionJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/ServiceOutageDetectionJob.java,Signal-Android-4.60.5,ServiceOutageDetectionJob,102,5,5,0,1,False,False,4,False,False,2,1,12,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1708,org.thoughtcrime.securesms.jobs.SmsSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SmsSendJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/SmsSendJob.java,Signal-Android-4.60.5,SmsSendJob,244,7,12,0,2,False,False,3,False,False,8,19,22,24,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1709,org.thoughtcrime.securesms.jobs.SmsSentJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SmsSentJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/SmsSentJob.java,Signal-Android-4.60.5,SmsSentJob,127,10,7,0,1,False,False,3,False,False,2,5,14,6,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1710,org.thoughtcrime.securesms.jobs.StickerDownloadJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,StickerDownloadJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/StickerDownloadJob.java,Signal-Android-4.60.5,StickerDownloadJob,120,13,5,0,1,False,False,3,False,False,2,1,14,17,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1711,org.thoughtcrime.securesms.jobs.StickerPackDownloadJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,StickerPackDownloadJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/StickerPackDownloadJob.java,Signal-Android-4.60.5,StickerPackDownloadJob,187,10,7,0,1,False,False,4,False,False,5,6,22,19,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1712,org.thoughtcrime.securesms.jobs.StorageAccountRestoreJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,StorageAccountRestoreJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/StorageAccountRestoreJob.java,Signal-Android-4.60.5,StorageAccountRestoreJob,127,3,5,0,1,False,False,4,False,False,5,1,23,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1713,org.thoughtcrime.securesms.jobs.StorageSyncJob,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,StorageSyncJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/StorageSyncJob.java,Signal-Android-4.60.5,StorageSyncJob,311,3,8,0,2,False,False,3,False,False,16,6,45,62,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1714,org.thoughtcrime.securesms.jobs.TypingSendJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TypingSendJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/TypingSendJob.java,Signal-Android-4.60.5,TypingSendJob,122,6,5,0,1,False,False,3,False,False,4,1,21,15,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1715,org.thoughtcrime.securesms.jobs.UpdateApkJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,UpdateApkJob,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/jobs/UpdateApkJob.java,Signal-Android-4.60.5,UpdateApkJob,293,2,12,0,5,False,False,3,False,False,11,10,29,27,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1716,org.thoughtcrime.securesms.keyvalue.GroupsV2AuthorizationSignalStoreCache,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GroupsV2AuthorizationSignalStoreCache,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/keyvalue/GroupsV2AuthorizationSignalStoreCache.java,Signal-Android-4.60.5,GroupsV2AuthorizationSignalStoreCache,82,3,3,0,0,False,False,6,False,False,1,1,13,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1717,org.thoughtcrime.securesms.linkpreview.LinkPreviewRepository,Signal-Android-4.60.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,LinkPreviewRepository,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/linkpreview/LinkPreviewRepository.java,Signal-Android-4.60.5,LinkPreviewRepository,297,3,5,0,2,False,False,3,False,False,9,13,43,60,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1718,org.thoughtcrime.securesms.lock.PinHashing,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PinHashing,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/lock/PinHashing.java,Signal-Android-4.60.5,PinHashing,64,0,3,0,0,False,False,2,False,False,0,5,11,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1719,org.thoughtcrime.securesms.lock.RegistrationLockV1Dialog,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RegistrationLockV1Dialog,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/lock/RegistrationLockV1Dialog.java,Signal-Android-4.60.5,RegistrationLockV1Dialog,264,1,5,0,1,False,False,4,False,False,14,8,41,32,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1720,org.thoughtcrime.securesms.lock.SignalPinReminderDialog,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SignalPinReminderDialog,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/lock/SignalPinReminderDialog.java,Signal-Android-4.60.5,SignalPinReminderDialog,226,1,2,0,1,False,False,4,False,False,9,8,35,28,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1721,org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,ConfirmKbsPinFragment,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/lock/v2/ConfirmKbsPinFragment.java,Signal-Android-4.60.5,ConfirmKbsPinFragment,201,1,12,0,0,False,False,4,False,False,6,7,24,27,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1722,org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinViewModel,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ConfirmKbsPinViewModel,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/lock/v2/ConfirmKbsPinViewModel.java,Signal-Android-4.60.5,ConfirmKbsPinViewModel,129,6,9,1,4,False,False,5,False,False,2,2,8,5,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
1723,org.thoughtcrime.securesms.lock.v2.KbsPin,Signal-Android-4.60.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,KbsPin,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/lock/v2/KbsPin.java,Signal-Android-4.60.5,KbsPin,63,3,5,0,0,False,False,2,False,False,2,3,4,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1724,org.thoughtcrime.securesms.logging.CustomSignalProtocolLogger,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,CustomSignalProtocolLogger,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logging/CustomSignalProtocolLogger.java,Signal-Android-4.60.5,CustomSignalProtocolLogger,29,0,1,0,0,False,False,4,True,False,1,3,1,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1725,org.thoughtcrime.securesms.logging.LogFile,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LogFile,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logging/LogFile.java,Signal-Android-4.60.5,LogFile,137,0,0,0,0,False,False,2,False,False,0,0,21,4,0.0,True,False,False,True,False,default,0,0,0,False,Interfacer
1726,org.thoughtcrime.securesms.logging.PersistentLogger,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PersistentLogger,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logging/PersistentLogger.java,Signal-Android-4.60.5,PersistentLogger,244,16,18,0,4,False,False,2,True,False,7,30,19,19,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1727,org.thoughtcrime.securesms.logsubmit.LogSectionFeatureFlags,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LogSectionFeatureFlags,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logsubmit/LogSectionFeatureFlags.java,Signal-Android-4.60.5,LogSectionFeatureFlags,62,0,2,0,2,False,False,4,False,False,1,1,6,17,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1728,org.thoughtcrime.securesms.logsubmit.LogSectionPermissions,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LogSectionPermissions,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logsubmit/LogSectionPermissions.java,Signal-Android-4.60.5,LogSectionPermissions,47,0,2,0,2,False,False,3,False,False,0,1,8,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1729,org.thoughtcrime.securesms.logsubmit.LogSectionSystemInfo,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LogSectionSystemInfo,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logsubmit/LogSectionSystemInfo.java,Signal-Android-4.60.5,LogSectionSystemInfo,144,0,9,0,9,False,False,4,False,False,4,6,19,19,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1730,org.thoughtcrime.securesms.logsubmit.SubmitDebugLogActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SubmitDebugLogActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logsubmit/SubmitDebugLogActivity.java,Signal-Android-4.60.5,SubmitDebugLogActivity,270,13,11,0,0,False,False,4,False,False,7,7,25,30,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1731,org.thoughtcrime.securesms.logsubmit.SubmitDebugLogAdapter,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SubmitDebugLogAdapter,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logsubmit/SubmitDebugLogAdapter.java,Signal-Android-4.60.5,SubmitDebugLogAdapter,168,5,7,2,2,False,False,4,True,False,4,8,15,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1732,org.thoughtcrime.securesms.logsubmit.SubmitDebugLogRepository,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SubmitDebugLogRepository,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/logsubmit/SubmitDebugLogRepository.java,Signal-Android-4.60.5,SubmitDebugLogRepository,217,8,6,0,3,False,False,4,False,False,4,9,29,31,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1733,org.thoughtcrime.securesms.longmessage.LongMessageActivity,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LongMessageActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/longmessage/LongMessageActivity.java,Signal-Android-4.60.5,LongMessageActivity,178,9,9,0,2,False,False,3,False,False,7,12,34,24,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1734,org.thoughtcrime.securesms.maps.LocationRetriever,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LocationRetriever,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/maps/LocationRetriever.java,Signal-Android-4.60.5,LocationRetriever,115,5,6,0,0,False,False,2,True,False,5,8,15,6,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
1735,org.thoughtcrime.securesms.maps.PlacePickerActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PlacePickerActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/maps/PlacePickerActivity.java,Signal-Android-4.60.5,PlacePickerActivity,234,12,13,3,0,False,False,3,False,False,11,11,25,18,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1736,org.thoughtcrime.securesms.mediaoverview.MediaGalleryAllAdapter,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MediaGalleryAllAdapter,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/mediaoverview/MediaGalleryAllAdapter.java,Signal-Android-4.60.5,MediaGalleryAllAdapter,497,12,19,3,6,False,False,4,True,False,21,19,35,46,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
